Marital Status_x;Gender_x;Income;Children;Education;Occupation;Home Owner_x;Cars;Commute Distance;Region;Age;Purchased Bike;Commute Distance Num;Income suavizado;Income Log;Income Normal Log;Income Boxcox;Age Log;Age Children;Cars Distance;Marital Status_y;Gender_y;Education_1;Education_2;Education_3;Education_4;Occupation_1;Occupation_2;Occupation_3;Occupation_4;Home Owner_y;Commute Distance_1;Commute Distance_2;Commute Distance_3;Commute Distance_4;Region_1;Region_2;Target
Single;Male;10000.0;0.0;Partial High School;Manual;Yes;2.0;1-2 Miles;Europe;35.0;0;1;23333.3333;9.21044;0.0;148.28285361177265;3.5835;0.0;2.0;1;1;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0
Single;Female;30000.0;0.0;High School;Manual;No;1.0;2-5 Miles;Europe;32.0;0;2;23333.3333;10.308986;0.387751313040041;247.23591205231693;3.4965;0.0;2.0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0
Single;Male;30000.0;0.0;Partial College;Clerical;No;1.0;2-5 Miles;Europe;31.0;1;2;26666.6667;10.308986;0.387751313040041;247.23591205231693;3.4657;0.0;2.0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1
Married;Female;20000.0;1.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;50.0;1;0;30000.0;9.903538;0.24464124357598666;204.79348745593873;3.9318;50.0;0.0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
Married;Male;40000.0;1.0;Bachelors;Skilled Manual;No;0.0;0-1 Miles;Europe;43.0;1;0;40000.0;10.59666;0.48929095837804265;282.5292037510229;3.7842;43.0;0.0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
Single;Female;60000.0;1.0;Partial College;Skilled Manual;No;1.0;0-1 Miles;Pacific;45.0;1;0;40000.0;11.002117;0.6324042045518723;340.9127689822621;3.8286;45.0;0.0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1
Married;Male;20000.0;2.0;High School;Manual;Yes;2.0;0-1 Miles;Europe;42.0;0;0;36666.6667;9.903538;0.24464124357598666;204.79348745593873;3.7612;84.0;0.0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
Single;Female;30000.0;0.0;Partial College;Clerical;No;1.0;0-1 Miles;Europe;29.0;1;0;23333.3333;10.308986;0.387751313040041;247.23591205231693;3.4012;0.0;0.0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
Single;Male;20000.0;0.0;Partial College;Manual;No;0.0;0-1 Miles;Pacific;28.0;1;0;20000.0;9.903538;0.24464124357598666;204.79348745593873;3.3673;0.0;0.0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1
Single;Male;10000.0;3.0;High School;Manual;Yes;1.0;0-1 Miles;Europe;37.0;1;0;36666.6667;9.21044;0.0;148.28285361177265;3.6376;111.0;0.0;1;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1
Married;Female;80000.0;4.0;Partial College;Professional;Yes;2.0;2-5 Miles;Europe;53.0;0;2;43333.3333;11.289794;0.733944908793133;389.46202642247846;3.989;212.0;4.0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0
Single;Male;40000.0;0.0;Graduate Degree;Clerical;No;0.0;0-1 Miles;Europe;38.0;1;0;50000.0;10.59666;0.48929095837804265;282.5292037510229;3.6636;0.0;0.0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Single;Male;30000.0;1.0;Bachelors;Clerical;No;1.0;1-2 Miles;Europe;39.0;0;1;50000.0;10.308986;0.387751313040041;247.23591205231693;3.6889;39.0;1.0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Single;Male;80000.0;0.0;Bachelors;Professional;Yes;3.0;10+ Miles;Pacific;32.0;0;4;86666.6667;11.289794;0.733944908793133;389.46202642247846;3.4965;0.0;12.0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0
Married;Female;150000.0;3.0;High School;Professional;Yes;3.0;0-1 Miles;Europe;51.0;1;0;80000.0;11.918397;0.955821497148021;520.7977187148031;3.9512;153.0;0.0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1
Single;Female;10000.0;0.0;Partial High School;Manual;Yes;2.0;1-2 Miles;Europe;33.0;0;1;83333.3333;9.21044;0.0;148.28285361177265;3.5264;0.0;2.0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0
Married;Male;90000.0;4.0;High School;Management;Yes;3.0;5-10 Miles;Europe;58.0;1;3;60000.0;11.407576;0.7755181566612078;411.2689597770556;4.0775;232.0;9.0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1
Married;Male;80000.0;0.0;Bachelors;Professional;Yes;3.0;10+ Miles;Pacific;30.0;0;4;100000.0;11.289794;0.733944908793133;389.46202642247846;3.434;0.0;12.0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0
Single;Male;130000.0;0.0;Graduate Degree;Management;Yes;0.0;2-5 Miles;Pacific;48.0;1;2;80000.0;11.775297;0.9053118117128821;487.4771212871451;3.8918;0.0;0.0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1
Single;Female;30000.0;3.0;Partial College;Clerical;No;2.0;0-1 Miles;Europe;27.0;1;0;66666.6667;10.308986;0.387751313040041;247.23591205231693;3.3322;81.0;0.0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
Married;Male;40000.0;1.0;Bachelors;Skilled Manual;Yes;1.0;0-1 Miles;Europe;33.0;1;0;36666.6667;10.59666;0.48929095837804265;282.5292037510229;3.5264;33.0;0.0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1
Married;Female;40000.0;2.0;Bachelors;Management;Yes;2.0;0-1 Miles;Pacific;66.0;1;0;30000.0;10.59666;0.48929095837804265;282.5292037510229;4.2047;132.0;0.0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1
Single;Female;10000.0;2.0;High School;Manual;Yes;1.0;0-1 Miles;Europe;38.0;1;0;30000.0;9.21044;0.0;148.28285361177265;3.6636;76.0;0.0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1
Single;Female;40000.0;0.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;38.0;1;0;36666.6667;10.59666;0.48929095837804265;282.5292037510229;3.6636;0.0;0.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
Married;Male;60000.0;1.0;Partial College;Skilled Manual;Yes;1.0;0-1 Miles;Pacific;45.0;1;0;76666.6667;11.002117;0.6324042045518723;340.9127689822621;3.8286;45.0;0.0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;1
Married;Female;130000.0;3.0;Partial College;Professional;Yes;3.0;5-10 Miles;Europe;50.0;1;3;73333.3333;11.775297;0.9053118117128821;487.4771212871451;3.9318;150.0;9.0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1
Single;Female;30000.0;2.0;Partial College;Clerical;No;2.0;5-10 Miles;Pacific;60.0;1;3;60000.0;10.308986;0.387751313040041;247.23591205231693;4.1109;120.0;6.0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1
Single;Female;20000.0;2.0;Partial College;Manual;No;1.0;0-1 Miles;Europe;53.0;1;0;50000.0;9.903538;0.24464124357598666;204.79348745593873;3.989;106.0;0.0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
Married;Female;100000.0;4.0;Bachelors;Professional;Yes;1.0;10+ Miles;Pacific;46.0;0;4;66666.6667;11.512935;0.8127064861354271;431.80284375606345;3.8501;184.0;4.0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0
Single;Male;80000.0;5.0;Graduate Degree;Management;Yes;3.0;0-1 Miles;Pacific;43.0;0;0;73333.3333;11.289794;0.733944908793133;389.46202642247846;3.7842;215.0;0.0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0
Married;Male;40000.0;1.0;Bachelors;Skilled Manual;Yes;1.0;0-1 Miles;Europe;43.0;1;0;46666.6667;10.59666;0.48929095837804265;282.5292037510229;3.7842;43.0;0.0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1
Single;Male;20000.0;0.0;High School;Manual;No;1.0;2-5 Miles;Europe;30.0;0;2;46666.6667;9.903538;0.24464124357598666;204.79348745593873;3.434;0.0;2.0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0
Single;Female;80000.0;5.0;Bachelors;Professional;Yes;4.0;1-2 Miles;Pacific;38.0;0;1;46666.6667;11.289794;0.733944908793133;389.46202642247846;3.6636;190.0;4.0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0
Married;Female;40000.0;1.0;Bachelors;Skilled Manual;Yes;1.0;0-1 Miles;Europe;89.0;0;0;46666.6667;10.59666;0.48929095837804265;282.5292037510229;4.4998;89.0;0.0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Married;Male;20000.0;1.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;64.0;1;0;63333.3333;9.903538;0.24464124357598666;204.79348745593873;4.1744;64.0;0.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
Married;Male;130000.0;3.0;Partial College;Professional;No;3.0;5-10 Miles;Europe;51.0;1;3;60000.0;11.775297;0.9053118117128821;487.4771212871451;3.9512;153.0;9.0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1
Married;Male;30000.0;3.0;Partial College;Clerical;No;2.0;5-10 Miles;Pacific;56.0;0;3;73333.3333;10.308986;0.387751313040041;247.23591205231693;4.0431;168.0;6.0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0
Married;Male;60000.0;3.0;Bachelors;Professional;Yes;2.0;5-10 Miles;Pacific;43.0;0;3;53333.3333;11.002117;0.6324042045518723;340.9127689822621;3.7842;129.0;6.0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0
Single;Male;70000.0;0.0;Bachelors;Professional;No;3.0;10+ Miles;Pacific;30.0;1;4;53333.3333;11.156265;0.6868134777206754;366.12722302259004;3.434;0.0;12.0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1
Married;Female;30000.0;2.0;Partial College;Clerical;Yes;2.0;5-10 Miles;Pacific;69.0;0;3;60000.0;10.308986;0.387751313040041;247.23591205231693;4.2485;138.0;6.0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0
Married;Male;80000.0;4.0;Partial College;Professional;Yes;2.0;10+ Miles;Europe;53.0;0;4;50000.0;11.289794;0.733944908793133;389.46202642247846;3.989;212.0;8.0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0
Married;Male;40000.0;0.0;Graduate Degree;Clerical;Yes;0.0;0-1 Miles;Europe;37.0;1;0;43333.3333;10.59666;0.48929095837804265;282.5292037510229;3.6376;0.0;0.0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
Single;Female;10000.0;0.0;Partial College;Manual;No;1.0;0-1 Miles;Pacific;28.0;1;0;26666.6667;9.21044;0.0;148.28285361177265;3.3673;0.0;0.0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1
Single;Male;30000.0;3.0;Partial College;Clerical;Yes;0.0;0-1 Miles;Europe;43.0;0;0;53333.3333;10.308986;0.387751313040041;247.23591205231693;3.7842;129.0;0.0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
Single;Female;120000.0;2.0;Partial High School;Professional;Yes;4.0;10+ Miles;Pacific;34.0;1;4;56666.6667;11.695255;0.8770595668379737;469.77413680556975;3.5553;68.0;16.0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;1
Single;Female;20000.0;0.0;Partial High School;Manual;No;2.0;1-2 Miles;Europe;34.0;1;1;56666.6667;9.903538;0.24464124357598666;204.79348745593873;3.5553;0.0;2.0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1
Married;Female;30000.0;1.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;64.0;0;0;43333.3333;10.308986;0.387751313040041;247.23591205231693;4.1744;64.0;0.0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Married;Female;80000.0;0.0;Bachelors;Professional;Yes;1.0;1-2 Miles;Pacific;41.0;1;1;60000.0;11.289794;0.733944908793133;389.46202642247846;3.7377;0.0;1.0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;1
Single;Male;70000.0;0.0;Bachelors;Professional;No;1.0;5-10 Miles;Pacific;38.0;0;3;73333.3333;11.156265;0.6868134777206754;366.12722302259004;3.6636;0.0;3.0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0
Single;Female;70000.0;0.0;Bachelors;Professional;No;1.0;0-1 Miles;Pacific;41.0;1;0;53333.3333;11.156265;0.6868134777206754;366.12722302259004;3.7377;0.0;0.0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1
Single;Male;20000.0;1.0;Bachelors;Clerical;No;0.0;0-1 Miles;Europe;51.0;0;0;33333.3333;9.903538;0.24464124357598666;204.79348745593873;3.9512;51.0;0.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Married;Female;10000.0;0.0;Partial High School;Manual;Yes;2.0;1-2 Miles;Europe;32.0;0;1;23333.3333;9.21044;0.0;148.28285361177265;3.4965;0.0;2.0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0
Married;Female;40000.0;0.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;38.0;1;0;26666.6667;10.59666;0.48929095837804265;282.5292037510229;3.6636;0.0;0.0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
Married;Male;30000.0;1.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;38.0;1;0;43333.3333;10.308986;0.387751313040041;247.23591205231693;3.6636;38.0;0.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
Single;Male;60000.0;2.0;Bachelors;Professional;Yes;1.0;2-5 Miles;Pacific;38.0;1;2;33333.3333;11.002117;0.6324042045518723;340.9127689822621;3.6636;76.0;2.0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1
Married;Female;10000.0;2.0;Partial High School;Clerical;Yes;2.0;5-10 Miles;Pacific;58.0;0;3;33333.3333;9.21044;0.0;148.28285361177265;4.0775;116.0;6.0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0
Single;Male;30000.0;1.0;Bachelors;Clerical;Yes;1.0;1-2 Miles;Europe;39.0;1;1;26666.6667;10.308986;0.387751313040041;247.23591205231693;3.6889;39.0;1.0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1
Single;Female;40000.0;2.0;Bachelors;Management;No;1.0;5-10 Miles;Pacific;53.0;1;3;60000.0;10.59666;0.48929095837804265;282.5292037510229;3.989;106.0;3.0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1
Single;Female;110000.0;3.0;Bachelors;Management;Yes;4.0;10+ Miles;Europe;53.0;0;4;63333.3333;11.608245;0.8463478426610948;451.25517823629224;3.989;159.0;16.0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0
Married;Female;40000.0;1.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;80.0;0;0;53333.3333;10.59666;0.48929095837804265;282.5292037510229;4.3944;80.0;0.0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Married;Male;10000.0;1.0;Graduate Degree;Manual;Yes;0.0;0-1 Miles;Europe;44.0;0;0;23333.3333;9.21044;0.0;148.28285361177265;3.8067;44.0;0.0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
Married;Male;20000.0;1.0;Graduate Degree;Clerical;Yes;0.0;0-1 Miles;Europe;44.0;0;0;20000.0;9.903538;0.24464124357598666;204.79348745593873;3.8067;44.0;0.0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Married;Male;30000.0;3.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;Pacific;54.0;1;3;26666.6667;10.308986;0.387751313040041;247.23591205231693;4.0073;162.0;6.0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;1;0;1;1
Married;Female;30000.0;0.0;Bachelors;Clerical;Yes;0.0;0-1 Miles;Europe;37.0;1;0;33333.3333;10.308986;0.387751313040041;247.23591205231693;3.6376;0.0;0.0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
Married;Female;40000.0;1.0;Bachelors;Skilled Manual;Yes;0.0;0-1 Miles;Europe;41.0;0;0;53333.3333;10.59666;0.48929095837804265;282.5292037510229;3.7377;41.0;0.0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Single;Female;90000.0;2.0;Bachelors;Professional;No;0.0;0-1 Miles;Pacific;36.0;1;0;56666.6667;11.407576;0.7755181566612078;411.2689597770556;3.6109;72.0;0.0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1
Single;Female;40000.0;2.0;Partial College;Clerical;Yes;0.0;0-1 Miles;Europe;33.0;0;0;86666.6667;10.59666;0.48929095837804265;282.5292037510229;3.5264;66.0;0.0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
Married;Female;130000.0;3.0;Partial College;Professional;Yes;4.0;0-1 Miles;Europe;52.0;0;0;63333.3333;11.775297;0.9053118117128821;487.4771212871451;3.9703;156.0;0.0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0
Married;Female;20000.0;2.0;Partial College;Manual;Yes;1.0;0-1 Miles;Europe;46.0;1;0;73333.3333;9.903538;0.24464124357598666;204.79348745593873;3.8501;92.0;0.0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1
Married;Male;70000.0;5.0;Partial College;Skilled Manual;Yes;2.0;5-10 Miles;Pacific;43.0;0;3;43333.3333;11.156265;0.6868134777206754;366.12722302259004;3.7842;215.0;6.0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0
Single;Male;40000.0;2.0;Partial College;Clerical;Yes;0.0;0-1 Miles;Europe;34.0;0;0;46666.6667;10.59666;0.48929095837804265;282.5292037510229;3.5553;68.0;0.0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
Single;Female;30000.0;2.0;Partial College;Clerical;No;2.0;5-10 Miles;Pacific;67.0;0;3;36666.6667;10.308986;0.387751313040041;247.23591205231693;4.2195;134.0;6.0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0
Married;Female;40000.0;0.0;Graduate Degree;Clerical;Yes;0.0;0-1 Miles;Europe;35.0;1;0;50000.0;10.59666;0.48929095837804265;282.5292037510229;3.5835;0.0;0.0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
Married;Female;80000.0;5.0;Graduate Degree;Management;Yes;3.0;0-1 Miles;Pacific;40.0;0;0;60000.0;11.289794;0.733944908793133;389.46202642247846;3.7136;200.0;0.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0
Single;Male;60000.0;2.0;Bachelors;Professional;No;1.0;0-1 Miles;Pacific;37.0;1;0;56666.6667;11.002117;0.6324042045518723;340.9127689822621;3.6376;74.0;0.0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1
Single;Female;30000.0;2.0;Partial College;Clerical;No;2.0;5-10 Miles;Pacific;67.0;0;3;40000.0;10.308986;0.387751313040041;247.23591205231693;4.2195;134.0;6.0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0
Married;Male;30000.0;1.0;Bachelors;Skilled Manual;Yes;2.0;0-1 Miles;Europe;41.0;1;0;23333.3333;10.308986;0.387751313040041;247.23591205231693;3.7377;41.0;0.0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1
Single;Male;10000.0;2.0;Partial College;Manual;Yes;1.0;0-1 Miles;Europe;51.0;1;0;46666.6667;9.21044;0.0;148.28285361177265;3.9512;102.0;0.0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1
Married;Female;100000.0;2.0;Bachelors;Management;Yes;4.0;10+ Miles;Europe;59.0;0;4;40000.0;11.512935;0.8127064861354271;431.80284375606345;4.0943;118.0;16.0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0
Married;Male;10000.0;2.0;Partial College;Manual;Yes;0.0;1-2 Miles;Europe;51.0;0;1;73333.3333;9.21044;0.0;148.28285361177265;3.9512;102.0;0.0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0
Single;Male;110000.0;0.0;Partial College;Management;No;3.0;10+ Miles;Pacific;32.0;1;4;50000.0;11.608245;0.8463478426610948;451.25517823629224;3.4965;0.0;12.0;1;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1
Single;Male;30000.0;0.0;High School;Manual;Yes;1.0;2-5 Miles;Europe;34.0;1;2;50000.0;10.308986;0.387751313040041;247.23591205231693;3.5553;0.0;2.0;1;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1
Single;Female;10000.0;3.0;Partial High School;Manual;Yes;2.0;0-1 Miles;Europe;43.0;0;0;26666.6667;9.21044;0.0;148.28285361177265;3.7842;129.0;0.0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0
Married;Male;40000.0;2.0;Bachelors;Management;Yes;2.0;0-1 Miles;Pacific;67.0;0;0;26666.6667;10.59666;0.48929095837804265;282.5292037510229;4.2195;134.0;0.0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0
Single;Male;30000.0;0.0;Partial College;Clerical;No;1.0;2-5 Miles;Europe;28.0;0;2;53333.3333;10.308986;0.387751313040041;247.23591205231693;3.3673;0.0;2.0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
Single;Female;90000.0;1.0;Graduate Degree;Management;Yes;0.0;0-1 Miles;Pacific;36.0;1;0;76666.6667;11.407576;0.7755181566612078;411.2689597770556;3.6109;36.0;0.0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1
Married;Male;110000.0;4.0;Bachelors;Management;Yes;3.0;2-5 Miles;Pacific;48.0;0;2;76666.6667;11.608245;0.8463478426610948;451.25517823629224;3.8918;192.0;6.0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0
Single;Female;30000.0;0.0;Partial College;Clerical;Yes;1.0;2-5 Miles;Europe;31.0;0;2;56666.6667;10.308986;0.387751313040041;247.23591205231693;3.4657;0.0;2.0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0
Single;Female;30000.0;3.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;Pacific;55.0;0;3;26666.6667;10.308986;0.387751313040041;247.23591205231693;4.0254;165.0;6.0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0
Single;Male;20000.0;0.0;Partial College;Manual;Yes;0.0;0-1 Miles;Pacific;28.0;1;0;53333.3333;9.903538;0.24464124357598666;204.79348745593873;3.3673;0.0;0.0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1
Married;Female;110000.0;0.0;High School;Management;Yes;3.0;10+ Miles;Pacific;34.0;1;4;53333.3333;11.608245;0.8463478426610948;451.25517823629224;3.5553;0.0;12.0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;1
Single;Female;30000.0;3.0;Partial College;Clerical;No;1.0;0-1 Miles;Europe;26.0;0;0;56666.6667;10.308986;0.387751313040041;247.23591205231693;3.2958;78.0;0.0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Married;Female;30000.0;3.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;Pacific;53.0;1;3;23333.3333;10.308986;0.387751313040041;247.23591205231693;3.989;159.0;6.0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;1;1
Single;Female;10000.0;2.0;Bachelors;Clerical;No;1.0;2-5 Miles;Europe;68.0;0;2;40000.0;9.21044;0.0;148.28285361177265;4.2341;136.0;2.0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Married;Female;80000.0;2.0;High School;Skilled Manual;Yes;2.0;5-10 Miles;Pacific;50.0;1;3;40000.0;11.289794;0.733944908793133;389.46202642247846;3.9318;100.0;6.0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;1;1
Single;Female;30000.0;3.0;Partial College;Clerical;Yes;2.0;0-1 Miles;Europe;28.0;1;0;63333.3333;10.308986;0.387751313040041;247.23591205231693;3.3673;84.0;0.0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1
Single;Female;80000.0;0.0;Graduate Degree;Skilled Manual;No;0.0;0-1 Miles;Europe;40.0;1;0;60000.0;11.289794;0.733944908793133;389.46202642247846;3.7136;0.0;0.0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
Married;Male;70000.0;5.0;Partial College;Skilled Manual;Yes;2.0;0-1 Miles;Pacific;44.0;0;0;80000.0;11.156265;0.6868134777206754;366.12722302259004;3.8067;220.0;0.0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0
Single;Male;90000.0;0.0;Bachelors;Professional;No;3.0;10+ Miles;Pacific;34.0;1;4;73333.3333;11.407576;0.7755181566612078;411.2689597770556;3.5553;0.0;12.0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1
Married;Male;60000.0;2.0;Partial College;Skilled Manual;Yes;2.0;5-10 Miles;Pacific;52.0;1;3;76666.6667;11.002117;0.6324042045518723;340.9127689822621;3.9703;104.0;6.0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;1
Single;Male;80000.0;4.0;Graduate Degree;Management;Yes;0.0;0-1 Miles;Pacific;36.0;1;0;60000.0;11.289794;0.733944908793133;389.46202642247846;3.6109;144.0;0.0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1
Married;Female;40000.0;1.0;Bachelors;Skilled Manual;Yes;1.0;0-1 Miles;Europe;43.0;1;0;50000.0;10.59666;0.48929095837804265;282.5292037510229;3.7842;43.0;0.0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1
Single;Male;30000.0;0.0;High School;Manual;No;1.0;1-2 Miles;Europe;32.0;0;1;36666.6667;10.308986;0.387751313040041;247.23591205231693;3.4965;0.0;1.0;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0
Married;Female;40000.0;1.0;Bachelors;Skilled Manual;Yes;1.0;1-2 Miles;Europe;32.0;1;1;66666.6667;10.59666;0.48929095837804265;282.5292037510229;3.4965;32.0;1.0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1
Married;Female;130000.0;0.0;Graduate Degree;Management;Yes;1.0;10+ Miles;Pacific;48.0;0;4;70000.0;11.775297;0.9053118117128821;487.4771212871451;3.8918;0.0;4.0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0
Married;Female;40000.0;1.0;Bachelors;Skilled Manual;Yes;0.0;1-2 Miles;Europe;32.0;1;1;66666.6667;10.59666;0.48929095837804265;282.5292037510229;3.4965;32.0;0.0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1
